TagID,TagName,productname,productid,EanCode
96577,kontorsbestallning,"Svenska Kanelbullar 700g Findus",51272,7310500176833
13660,gloggmingel,"Lussekatter Glutenfria Laktosfria Frysta 250g Fria",51278,7330242200672
14013,glöggmingel,"Lussekatter Glutenfria Laktosfria Frysta 250g Fria",51278,7330242200672
3629,saffransbulle,"Lussekatter Glutenfria Laktosfria Frysta 250g Fria",51278,7330242200672
33584,julfika,"Lussekatter Glutenfria Laktosfria Frysta 250g Fria",51278,7330242200672
13982,Jul,"Lussekatter Glutenfria Laktosfria Frysta 250g Fria",51278,7330242200672
3957,glutenfria,"Kanelgiffel Glutenfri Fryst 280g Fria",51279,7330242200702
508,Glutenfritt,"Kanelgiffel Glutenfri Fryst 280g Fria",51279,7330242200702
13685,julbak,"Pepparkaksdeg Glutenfri Fryst 500g Fria",51297,7330242200689
100000,allt_till_advent,"Pepparkaksdeg Glutenfri Fryst 500g Fria",51297,7330242200689
13982,Jul,"Pepparkaksdeg Glutenfri Fryst 500g Fria",51297,7330242200689
13238,"arla köket","Standardmjölk 3 dl Arla",51315,7310865000293
13238,"arla köket","Mellanmjölk 3 dl Arla",51316,7310865001856
13238,"arla köket","Mellanmjölk Klöver 1,5% 1,5l Arla",51317,7310865094810
13238,"arla köket","Lättmjölk 3 dl Arla",51318,7310865001290
13238,"arla köket","Milkshake Jordgubb 200 ml Arla",51323,5709310015180
13238,"arla köket","Latte Kaffe/Vanilj 300ml Arla",51325,7310860062692
13238,"arla köket","Latte Cappuccino 300ml Arla",51326,7310860062753
13238,"arla köket","Kaffegrädde 12 % 2,5 dl Kelda",51341,7310865004536
13238,"arla köket","Matlagningsgrädde Ekologisk 15% 2,5dl Arla",51346,7310865073945
10925,panna,"Skogssvamppanna 10% 310g Arla Köket",51354,7310865058386
10926,"Kelda panna","Skogssvamppanna 10% 310g Arla Köket",51354,7310865058386
13238,"arla köket","Skogssvamppanna 10% 310g Arla Köket",51354,7310865058386
13845,"Arla Köket® skogssvamppanna","Skogssvamppanna 10% 310g Arla Köket",51354,7310865058386
13238,"arla köket","Viltpanna 310 g Arla Köket",51356,7310865068682
92386,"Från Sverige","Matlagningsgrädde 15% 5dl Skånemejerier",51359,7310867523608
13238,"arla köket","A-Fil Plus Dofilus EKO 3% 1000g Arla",51391,7310865691804
89629,"arla fil","A-Fil Plus Dofilus EKO 3% 1000g Arla",51391,7310865691804
89632,"fil arla","A-Fil Plus Dofilus EKO 3% 1000g Arla",51391,7310865691804
34,yoghurt,"Yoggi Apelsin med Müsli 2,9% 170g Arla",51418,5760466894418
34,yoghurt,"Yoggi Vanilj med müsli 2,9% 170g Arla",51419,5760466894432
14846,lättyoghurt,"Yoggi Mini Blåbär 0,1% 1l Arla",51465,7310865045683
13102,sockerfri,"Yoggi Mini Blåbär 0,1% 1l Arla",51465,7310865045683
34,yoghurt,"Yoggi Mini Blåbär 0,1% 1l Arla",51465,7310865045683
14846,lättyoghurt,"Yoggi Mini Passion/Persika/Vanilj 0,1% 1l Arla",51469,7310865054791
13102,sockerfri,"Yoggi Mini Passion/Persika/Vanilj 0,1% 1l Arla",51469,7310865054791
34,yoghurt,"Yoggi Mini Jordgubb/Citron 0,1% 1l Arla",51471,7310865054852
14846,lättyoghurt,"Yoggi Mini Jordgubb/Citron 0,1% 1l Arla",51471,7310865054852
13102,sockerfri,"Yoggi Mini Jordgubb/Citron 0,1% 1l Arla",51471,7310865054852
13238,"arla köket","K-Yog Jordg/Granat 1 L Arla Ko",51478,7310865066640
100570,bananyoghurt,"Yoghurt Banan och Vanilj Tillfälligt Besök 0,05% 1000g Valio",51529,6408432106194
100573,banansmak,"Yoghurt Banan och Vanilj Tillfälligt Besök 0,05% 1000g Valio",51529,6408432106194
100576,"yoghurt banan","Yoghurt Banan och Vanilj Tillfälligt Besök 0,05% 1000g Valio",51529,6408432106194
13238,"arla köket","Yoghurt Laktosfri Vanilj 1,3% 1L Arla",51536,7310865078056
4374,actimell,"Drickyoghurt Skogsbär 4x100g Actimel",51541,5410146409318
4375,actinell,"Drickyoghurt Skogsbär 4x100g Actimel",51541,5410146409318
392,sojadryc,"Soja Drink Choco 250ml Alpro",51552,54051102
393,sojadryck,"Soja Drink Macchia 250ml Alpro",51553,54051126
29,joghurt,"Yofu Vanilj Sojayo 500g Alpro",51560,5411188103387
30,joughurt,"Yofu Vanilj Sojayo 500g Alpro",51560,5411188103387
31,yoghourt,"Yofu Vanilj Sojayo 500g Alpro",51560,5411188103387
32,youghurt,"Yofu Vanilj Sojayo 500g Alpro",51560,5411188103387
33,yohurt,"Yofu Vanilj Sojayo 500g Alpro",51560,5411188103387
34,yoghurt,"Yofu Vanilj Sojayo 500g Alpro",51560,5411188103387
17859,företag,"Yoggi Yalla Drickyoghurt Ananas/Guava/Vanilj 0,5% 350ml Arla",51561,5760466793025
28194,skolstart2015,"Yoggi Yalla Drickyoghurt Ananas/Guava/Vanilj 0,5% 350ml Arla",51561,5760466793025
489,kaffe,"Fruktkvarg Stracci 180 g Danio",51594,54138049
29,joghurt,"Medelhavsinspirerad Matyoghurt 5dl Arla",51605,5760466894883
30,joughurt,"Medelhavsinspirerad Matyoghurt 5dl Arla",51605,5760466894883
31,yoghourt,"Medelhavsinspirerad Matyoghurt 5dl Arla",51605,5760466894883
32,youghurt,"Medelhavsinspirerad Matyoghurt 5dl Arla",51605,5760466894883
33,yohurt,"Medelhavsinspirerad Matyoghurt 5dl Arla",51605,5760466894883
34,yoghurt,"Medelhavsinspirerad Matyoghurt 5dl Arla",51605,5760466894883
13238,"arla köket","Medelhavsinspirerad Matyoghurt 5dl Arla",51605,5760466894883
13238,"arla köket","Keso 500 g Keso",51628,7310865064462000
3238,laktosfritt,"Keso Naturell Laktosfri 250g Arla",51629,7310865068668
13238,"arla köket","Keso Naturell Laktosfri 250g Arla",51629,7310865068668
13916,"KESO® cottage cheese laktosfri","Keso Naturell Laktosfri 250g Arla",51629,7310865068668
27336,"Cottage Cheese","Keso Naturell Laktosfri 250g Arla",51629,7310865068668
13945,julmat,"Julostkaka 750g Frödinge",51630,7310890100760
13946,julbord,"Julostkaka 750g Frödinge",51630,7310890100760
34592,mellandagsrea2015,"Julostkaka 750g Frödinge",51630,7310890100760
33584,julfika,"Julostkaka 750g Frödinge",51630,7310890100760
13982,Jul,"Julostkaka 750g Frödinge",51630,7310890100760
103249,mellandagsrea_2018,"Julostkaka 750g Frödinge",51630,7310890100760
13238,"arla köket","Smör 1 Kg 1 kg Arla",51633,7310865005151
13240,"svenskt smör från arla smält","Smör 1 Kg 1 kg Arla",51633,7310865005151
13685,julbak,"Kokosfett 500g Cocos",51661,7310390065750
13982,Jul,"Kokosfett 500g Cocos",51661,7310390065750
92065,tranbärsdryck,"Cranberry Classic 1L Ocean Spray",51724,1200101497214
58515,lättdryck,"Bärdryck Tranbär/Hallon Koncentrat 200ml Kiviks",51739,7314720726618
70210,Kiviks,"Bärdryck Tranbär/Hallon Koncentrat 200ml Kiviks",51739,7314720726618
63775,"Kiviks Musteri","Bärdryck Tranbär/Hallon Koncentrat 200ml Kiviks",51739,7314720726618
13402,matpåjobbet,"Juice Apelsin/Ananas 1L Brämhults",51798,7313613062420
4302,granatäpple,"Granatäppeljuice 1liter Dimes",51821,8690558019528
4303,granat,"Granatäppeljuice 1liter Dimes",51821,8690558019528
4304,granatäpplejuice,"Granatäppeljuice 1liter Dimes",51821,8690558019528
4305,granatäple,"Granatäppeljuice 1liter Dimes",51821,8690558019528
11178,provira,"Proviva Skogsbär 1L Proviva",51846,7310867578417
4310,"6 pack ägg","Kravägg 6-pack Sanda Hönseri",51869,7332129001808
4681,"ekologiska ägg","Kravägg 6-pack Sanda Hönseri",51869,7332129001808
4681,"ekologiska ägg","Ägg EKO/KRAV 6-p M/L Stjärnägg",51871,7332489003788
14727,brunch,"Ägg EKO/KRAV 6-p M/L Stjärnägg",51871,7332489003788
4681,"ekologiska ägg","Kravägg 10-Pack 10-pack Sanda Hönseri",51876,7332129001815
13238,"arla köket","Vaniljsås Vispbar 2,5 dl Kelda",51913,7310865003614
40227,"iste skogsbär","Ice Tea Wildberries 2L Pfanner",51931,9006900014803
13238,"arla köket","Bearnaise Delight 300 ml Kelda",51934,5760466878173
13238,"arla köket","Grön Sparrissoppa 500ml Kelda",51935,5760466878210
13923,"Kelda® Grön sparrissoppa","Grön Sparrissoppa 500ml Kelda",51935,5760466878210
13238,"arla köket","Kelda Tomatsoppa 5 dl Kelda",51938,7310865014757
13945,julmat,"Gräddost ca 1kg Boxholms",51951,2378007300000
13946,julbord,"Gräddost ca 1kg Boxholms",51951,2378007300000
34592,mellandagsrea2015,"Gräddost ca 1kg Boxholms",51951,2378007300000
13238,"arla köket","Hushållsost 26% 2,2 kg Arla Ko",51953,7311870030008
13945,julmat,"Cheddar 32% Lagrad 2,7kg Kvibille",51964,2340124300000
13946,julbord,"Cheddar 32% Lagrad 2,7kg Kvibille",51964,2340124300000
34592,mellandagsrea2015,"Cheddar 32% Lagrad 2,7kg Kvibille",51964,2340124300000
34592,mellandagsrea2015,"Cheddar 32% XL ca1400g Kvibille",51969,2340301600000
92386,"Från Sverige","Herrgård Mild ca 700g Skånemejerier",51981,2324610200000
34586,Skånemejerier,"Herrgård Lagrad 12M 28% ca 700g Allerum",51983,2324613400000
63955,"Herrgårdost Lagrad 12mån 28% ca 700g Allerum","Herrgård Lagrad 12M 28% ca 700g Allerum",51983,2324613400000
92386,"Från Sverige","Herrgård Lagrad 12M 28% ca 700g Allerum",51983,2324613400000
13238,"arla köket","Herrgårdost 28% ca 500g Arla",51986,2340318100000
13238,"arla köket","Hushållsost 26% ca 1,1kg Arla",51993,2340375400000
13238,"arla köket","Hushållsost 17% ca1,1kg Arla",51994,2340375700000
13238,"arla köket","Hushåll 26% ca 500g Arla",51996,2340374700000
13852,"Arla® Hushålls mellanlagrad","Hushåll 26% ca 500g Arla",51996,2340374700000
13238,"arla köket","Hushållsost 17% 1,1 kg Arla Ko",51997,7311870000000
13238,"arla köket","Hushållsost 26% 1,1 kg Arla Ko",51999,7311870045460
12702,grevéost,"Grevé Mild 28% ca 630g Skånemejerier",52004,2324600200000
3735,greveost,"Grevé Mild 28% ca 630g Skånemejerier",52004,2324600200000
92386,"Från Sverige","Grevé Mild 28% ca 630g Skånemejerier",52004,2324600200000
14727,brunch,"Präst Lagrad 35% ca 700g Allerum",52015,2324623300000
34586,Skånemejerier,"Präst Lagrad 35% ca 700g Allerum",52015,2324623300000
3747,prästost,"Präst Lagrad 35% ca 700g Allerum",52015,2324623300000
92386,"Från Sverige","Präst Lagrad 35% ca 700g Allerum",52015,2324623300000
34586,Skånemejerier,"Allerum Xo 35% 130 g Ostkompaniet",52024,7393720062575
13888,"Kvibille® Svecia","Kvib Svecia Lagr 460g Kvibille",52027,2340372100000
13238,"arla köket","Mager 17% ca 500g Billinge",52030,2340384300000
13238,"arla köket","Edamerost 23% ca800g Arla Ko",52036,2340462100000
13238,"arla köket","Billinge Skivad 17% 750 g Arla",52041,7311870030664
13238,"arla köket","Billinge Skivad 17% 300 g Billinge",52043,7311870030855
13238,"arla köket","Magré Skivad 17% 150g Arla Ko",52044,7311870031258
13238,"arla köket","Hushåll 17% Skiv 300 g Arla Ko",52046,7311870031425
13238,"arla köket","Präst 17% Skivad 150 g Arla Ko",52047,7311870031432
13238,"arla köket","Hushåll Skivad 26% 300 g Arla Ko",52048,7311870061897
13238,"arla köket","Billinge Ost Skivad 26% 150g",52049,7311877015626
13238,"arla köket","Billinge Skivad 17% 150g Arla",52050,7311877015633
13238,"arla köket","Herrgård Skivad 28% 150g Arla",52051,7311871023061
63958,"Herrgårdost Skivad","Herrgård Skivad 28% 150g Arla",52051,7311871023061
13945,julmat,"Cheddar Lagrad ca 1,4kg Kvibille",52058,2312725700000
13946,julbord,"Cheddar Lagrad ca 1,4kg Kvibille",52058,2312725700000
34592,mellandagsrea2015,"Cheddar Lagrad ca 1,4kg Kvibille",52058,2312725700000
13886,"Kvibille® Cheddar Calvados","Cheddar Calvados ca 500g Kvibille",52069,2340301900000
13892,"Kvibille® ädel whisky","Cheddarost Whisky 32% ca 500g Kvibille",52070,2340302000000
13945,julmat,"Cheddarost Whisky 32% ca 500g Kvibille",52070,2340302000000
13946,julbord,"Cheddarost Whisky 32% ca 500g Kvibille",52070,2340302000000
34592,mellandagsrea2015,"Cheddarost Whisky 32% ca 500g Kvibille",52070,2340302000000
13945,julmat,"Cheddar Lagrad 6 Mån 32% ca 500g Kvibille",52071,2340302100000
13946,julbord,"Cheddar Lagrad 6 Mån 32% ca 500g Kvibille",52071,2340302100000
2858,julskinka,"Cheddar Lagrad 6 Mån 32% ca 500g Kvibille",52071,2340302100000
13982,Jul,"Cheddar Lagrad 6 Mån 32% ca 500g Kvibille",52071,2340302100000
103249,mellandagsrea_2018,"Cheddar Lagrad 6 Mån 32% ca 500g Kvibille",52071,2340302100000
13238,"arla köket","Munkens Röda 28% ca 500g Wästgöta Kloster",52072,2340302200000
13238,"arla köket","Munkens Svarta 10% ca 500g Wästgöta Kloster",52076,2340449300000
13898,"Wästgöta Kloster® svart 10%","Munkens Svarta 10% ca 500g Wästgöta Kloster",52076,2340449300000
13238,"arla köket","Ost Brun 32% ca 500g Wästgöta Kloster",52077,2340449400000
60,kräfta,"Kryddost ca 500g Boxholms",52079,2378065100000
61,kräftor,"Kryddost ca 500g Boxholms",52079,2378065100000
12349,kräft,"Kryddost ca 500g Boxholms",52079,2378065100000
2745,kräftskiva,"Kryddost ca 500g Boxholms",52079,2378065100000
13238,"arla köket","Wästgöta Röd 28% 500 g Wästgöta Kloster",52083,7311870031227
13238,"arla köket","Port Salut 26% ca 750g Arla",52093,2340380200000
13896,"Wästgöta Kloster® port salut","Port Salut 26% ca 750g Arla",52093,2340380200000
13238,"arla köket","Port Salut 26% ca375g Wästgöta Kloster",52094,2340363000000
13238,"arla köket","Gouda 29 %. ca 1 kg Arla",52099,2366605600000
134,ost,"Ölcheddar 400g Ilchester",52104,5014442405045
2745,kräftskiva,"Ölcheddar 400g Ilchester",52104,5014442405045
13945,julmat,"Whiskycheddar 34% 900g Ilchester",52107,5014442905286
13982,Jul,"Whiskycheddar 34% 900g Ilchester",52107,5014442905286
103120,julostar,"Whiskycheddar 34% 900g Ilchester",52107,5014442905286
2832,julost,"Juledamer 875 g",52116,8712015174783
2851,"jul ost","Juledamer 875 g",52116,8712015174783
13945,julmat,"Gräddost 38% 400g Wernersson",52321,7331494123450
13946,julbord,"Gräddost 38% 400g Wernersson",52321,7331494123450
65299,wahlgren,"Gräddost 38% 400g Wernersson",52321,7331494123450
13982,Jul,"Gräddost 38% 400g Wernersson",52321,7331494123450
3783,fredagsmys,"Vacherol 31% ca 150g Falbygdens",52448,232201450000023
25179,student,"Vacherol 31% ca 150g Falbygdens",52448,232201450000023
14013,glöggmingel,"Grädd Danablu 100g St.Clemens",52508,5701377101257
15650,påskmat,"Färskost Pepparrot 125g Cantadou",52740,3073780410984
13238,"arla köket","Färskost Vitlök EKO 150g Castello",52760,5740200023564
13860,"Castello® ekologisk färskost vitlök","Färskost Vitlök EKO 150g Castello",52760,5740200023564
15768,picknickdags,"Färskost Vitlök EKO 150g Castello",52760,5740200023564
60,kräfta,"Färskost Kantarell 100g Crème Bonjour",52767,7310390030000
61,kräftor,"Färskost Kantarell 100g Crème Bonjour",52767,7310390030000
12350,kraft,"Färskost Kantarell 100g Crème Bonjour",52767,7310390030000
15768,picknickdags,"Färskost Gräslök 100g Crème Bonjour",52770,7310390030109
14727,brunch,"Färskost Gräslök 100g Crème Bonjour",52770,7310390030109
12716,mögelost,"Stiltonkrus 100g Ilchester",52831,5014442924218
13945,julmat,"Stiltonkrus 100g Ilchester",52831,5014442924218
14013,glöggmingel,"Stiltonkrus 100g Ilchester",52831,5014442924218
13982,Jul,"Stiltonkrus 100g Ilchester",52831,5014442924218
103120,julostar,"Stiltonkrus 100g Ilchester",52831,5014442924218
103249,mellandagsrea_2018,"Stiltonkrus 100g Ilchester",52831,5014442924218
13873,"Höng® Creme blå","Cremeblå 39% 150g Höng",52835,5760466818094
103249,mellandagsrea_2018,"Brieost 60+ 200g President",52844,3228020232028
14347,nyaret,"Brie President 500g President",52846,3228021950051
14013,glöggmingel,"Brie President 500g President",52846,3228021950051
94426,midsommarmat,"Brie President 500g President",52846,3228021950051
15791,midsommar,"Brie President 500g President",52846,3228021950051
13874,"Höng® Creme brie","Guldbrie 200g Höng",52850,5760466732406
13876,"Höng® Guld Brie","Guldbrie 200g Höng",52850,5760466732406
13238,"arla köket","Castello Golden 150g Tholstrup",52865,5740200005164
13238,"arla köket","Vitmögelost 39% 150g Castello",52866,5740200017013
13238,"arla köket","Castello Vit Light 150g Tholstrup",52867,5740200017075
13875,"Höng® Creme vit","Cremevit 39% 150g Höng",52868,5760466818056
13238,"arla köket","Castello Blå&Vitmö 150 g,Arla",52876,5760466520869
13238,"arla köket","Blåmögelost EKO 150g Castello",52877,5740200001074
92608,Grönmögelost,"Blåmögelost EKO 150g Castello",52877,5740200001074
13238,"arla köket","Castello Svart 150g Castello",52878,5740200002415
13859,"Castello® Black","Castello Svart 150g Castello",52878,5740200002415
13871,"Höng® Blå&vitmögel","Dessertost Blå/Vit 150 g Höng",52879,5760466520867
13660,gloggmingel,"Getost Färsk 200g President",52897,3228024910113
64597,Chèvreost,"Getost Färsk 200g President",52897,3228024910113
2790,chevre,"Getost Färsk 200g President",52897,3228024910113
50546,chèvre,"Getost Färsk 200g President",52897,3228024910113
64600,Chevré,"Getost Färsk 200g President",52897,3228024910113
14347,nyaret,"Chevre Chavroux 150g Food Garden",52898,3272770003148
2790,chevre,"Getost Rulle Mini 200g Soignon",52899,352323999999999
13660,gloggmingel,"Getost Rulle Mini 200g Soignon",52899,352323999999999
13945,julmat,"Cheddar 3x100g Old Port, Glenphilly, Ilchester England",52925,5014442301057
13946,julbord,"Cheddar 3x100g Old Port, Glenphilly, Ilchester England",52925,5014442301057
34592,mellandagsrea2015,"Cheddar 3x100g Old Port, Glenphilly, Ilchester England",52925,5014442301057
13982,Jul,"Cheddar 3x100g Old Port, Glenphilly, Ilchester England",52925,5014442301057
103120,julostar,"Cheddar 3x100g Old Port, Glenphilly, Ilchester England",52925,5014442301057
103249,mellandagsrea_2018,"Cheddar 3x100g Old Port, Glenphilly, Ilchester England",52925,5014442301057
3783,fredagsmys,"Ostbricka 300g Wernerssons",52927,7331494123641
14347,nyaret,"Ostbricka 300g Wernerssons",52927,7331494123641
35563,alla_hjartans_dag,"Ostbricka 300g Wernerssons",52927,7331494123641
227,mjukost,"Kräftost 275g Kavli",52940,7311440021962
61,kräftor,"Räkost 175 g Kavli",52941,7311440026677
60,kräfta,"Räkost 175 g Kavli",52941,7311440026677
12349,kräft,"Räkost 175 g Kavli",52941,7311440026677
227,mjukost,"Räkost 175 g Kavli",52941,7311440026677
227,mjukost,"Champinjonost 175 g Kavli",52942,7311440026837
227,mjukost,"Lyckans Ost Räkor 175g Kavli",52944,7311441061301
3842,räkost,"Lyckans Ost Räkor 175g Kavli",52944,7311441061301
227,mjukost,"Lyckans Ost Skinka 175g Kavli",52945,7311441061400
3843,skinkost,"Lyckans Ost Skinka 175g Kavli",52945,7311441061400
227,mjukost,"Baconost 275g Kavli",52947,7311441160608
227,mjukost,"Kräftost 330g Kavli",52965,7311441343209
227,mjukost,"Lyckans Räkost 500g Kavli",52968,7311441440106
3842,räkost,"Lyckans Räkost 500g Kavli",52968,7311441440106
92050,"Zeta Grana Padano 16 Mån","Grana Padano 16M 200g Zeta",52992,7350002401828
43201,classic,"Tärnad 26% 200g Apetina",53019,5760466630245
43204,"classic i olja","Tärnad 26% 200g Apetina",53019,5760466630245
38251,"Apetina vitost","Tärnad 26% 200g Apetina",53019,5760466630245
96649,okinordiskatillbehor,"Feta 150g Zeta",53036,7350002402658
13834,"Arla Apetina® vitost 17%","Hel Bit 17% 500g Apetina",53041,5760466414302
13838,"Arla Apetina® vitost vitlök&persilja","Salladsost Vitlök/Persilja 26% 200g Apetina",53042,5760466754644
3073,fetta,"Vitost Hel Bit 20% 150g Apetina",53045,5711953056710
13238,"arla köket","Vitost Hel Bit 20% 150g Apetina",53045,5711953056710
38251,"Apetina vitost","Vitost Hel Bit 20% 150g Apetina",53045,5711953056710
4251,minimozzarella,"Mozzarella Mini 150g Galbani",53059,8000430132267
4252,minimozarella,"Mozzarella Mini 150g Galbani",53059,8000430132267
4253,"mini mozzarella","Mozzarella Mini 150g Galbani",53059,8000430132267
4254,"mini mozarella","Mozzarella Mini 150g Galbani",53059,8000430132267
15768,picknickdags,"Mozzarella Mini 150g Galbani",53059,8000430132267
191,Mozarella,"Buffelmozzarela 24% 125g Zeta",53062,7350002402634
192,Mosarella,"Buffelmozzarela 24% 125g Zeta",53062,7350002402634
3238,laktosfritt,"Cream Cheese Laktosfri 200g Valio",53079,6408432052941
15724,VegetariskaHyllan,"Halloumi 250g Zeta",53088,7350002402719
